long,lat,species,animal
-114.962593,49.552127,Ursus arctos,Bubbles
-114.962435,49.552343,Ursus arctos,Bubbles
-114.96238,49.552238,Ursus arctos,Bubbles
-114.962775,49.552162,Ursus arctos,Bubbles
-114.972913,49.542222,Ursus arctos,Bubbles
-114.986358,49.549763,Ursus arctos,Bubbles
-114.987262,49.551348,Ursus arctos,Bubbles
-114.987117,49.551403,Ursus arctos,Bubbles
-114.986972,49.550267,Ursus arctos,Bubbles
-114.982468,49.549887,Ursus arctos,Bubbles
-114.982408,49.5496,Ursus arctos,Bubbles
-114.982135,49.549803,Ursus arctos,Bubbles
-114.982072,49.549907,Ursus arctos,Bubbles
-114.981268,49.549745,Ursus arctos,Bubbles
-114.981367,49.549647,Ursus arctos,Bubbles
-114.981422,49.549577,Ursus arctos,Bubbles
-114.98711,49.548977,Ursus arctos,Bubbles
-115.00428,49.53749,Ursus arctos,Bubbles
-115.022058,49.523395,Ursus arctos,Bubbles
-115.024108,49.516048,Ursus arctos,Bubbles
-115.001388,49.513537,Ursus arctos,Bubbles
-115.001037,49.516603,Ursus arctos,Bubbles
-114.98397,49.526,Ursus arctos,Bubbles
-114.981115,49.526183,Ursus arctos,Bubbles
-114.98068,49.525998,Ursus arctos,Bubbles
-114.980382,49.526282,Ursus arctos,Bubbles
-114.980883,49.52621,Ursus arctos,Bubbles
-114.98036,49.528248,Ursus arctos,Bubbles
-114.991892,49.541803,Ursus arctos,Bubbles
-114.99065,49.545657,Ursus arctos,Bubbles
-114.990807,49.546305,Ursus arctos,Bubbles
-114.989565,49.548117,Ursus arctos,Bubbles
-114.987357,49.550813,Ursus arctos,Bubbles
-114.9812,49.55502,Ursus arctos,Bubbles
-114.977577,49.55705,Ursus arctos,Bubbles
-114.977658,49.557165,Ursus arctos,Bubbles
-114.977423,49.557138,Ursus arctos,Bubbles
-114.977578,49.557137,Ursus arctos,Bubbles
-114.9775,49.557197,Ursus arctos,Bubbles
-114.977472,49.557125,Ursus arctos,Bubbles
-114.972717,49.558638,Ursus arctos,Bubbles
-114.97151,49.56196,Ursus arctos,Bubbles
-114.970103,49.563932,Ursus arctos,Bubbles
-114.972315,49.568982,Ursus arctos,Bubbles
-114.961482,49.576477,Ursus arctos,Bubbles
-114.961715,49.576562,Ursus arctos,Bubbles
-114.94932,49.570963,Ursus arctos,Bubbles
-114.94497,49.570205,Ursus arctos,Bubbles
-114.944678,49.570208,Ursus arctos,Bubbles
-114.946667,49.571355,Ursus arctos,Bubbles
-114.943245,49.569892,Ursus arctos,Bubbles
-114.947977,49.570477,Ursus arctos,Bubbles
-114.960313,49.574602,Ursus arctos,Bubbles
-114.950563,49.59688,Ursus arctos,Bubbles
-114.947018,49.611223,Ursus arctos,Bubbles
-114.948367,49.612017,Ursus arctos,Bubbles
-114.946455,49.614692,Ursus arctos,Bubbles
-114.949827,49.613313,Ursus arctos,Bubbles
-114.951815,49.613038,Ursus arctos,Bubbles
-114.951673,49.613117,Ursus arctos,Bubbles
-114.951527,49.612928,Ursus arctos,Bubbles
-114.951747,49.613483,Ursus arctos,Bubbles
-114.943815,49.621355,Ursus arctos,Bubbles
-114.941715,49.621,Ursus arctos,Bubbles
-114.941097,49.622622,Ursus arctos,Bubbles
-114.940567,49.622375,Ursus arctos,Bubbles
-114.936048,49.620855,Ursus arctos,Bubbles
-114.92954,49.643107,Ursus arctos,Bubbles
-114.928017,49.646828,Ursus arctos,Bubbles
-114.927873,49.646872,Ursus arctos,Bubbles
-114.927423,49.646752,Ursus arctos,Bubbles
-114.927942,49.646832,Ursus arctos,Bubbles
-114.92772,49.646892,Ursus arctos,Bubbles
-114.927805,49.646975,Ursus arctos,Bubbles
-114.925972,49.649655,Ursus arctos,Bubbles
-114.926883,49.650403,Ursus arctos,Bubbles
-114.942717,49.631748,Ursus arctos,Bubbles
-114.940982,49.63195,Ursus arctos,Bubbles
-114.958052,49.616908,Ursus arctos,Bubbles
-114.9536,49.608618,Ursus arctos,Bubbles
-114.942795,49.622605,Ursus arctos,Bubbles
-114.937097,49.623983,Ursus arctos,Bubbles
-114.937018,49.623985,Ursus arctos,Bubbles
-114.936992,49.623948,Ursus arctos,Bubbles
-114.93727,49.624177,Ursus arctos,Bubbles
-114.937055,49.623923,Ursus arctos,Bubbles
-114.937653,49.624788,Ursus arctos,Bubbles
-114.915847,49.624482,Ursus arctos,Bubbles
-114.899255,49.624912,Ursus arctos,Bubbles
-114.899237,49.62491,Ursus arctos,Bubbles
-114.899328,49.624848,Ursus arctos,Bubbles
-114.893313,49.624412,Ursus arctos,Bubbles
-114.888438,49.640692,Ursus arctos,Bubbles
-114.887523,49.641182,Ursus arctos,Bubbles
-114.875235,49.646053,Ursus arctos,Bubbles
-114.875342,49.646585,Ursus arctos,Bubbles
-114.87531,49.646593,Ursus arctos,Bubbles
-114.875323,49.646615,Ursus arctos,Bubbles
-114.869328,49.645373,Ursus arctos,Bubbles
-114.899245,49.624882,Ursus arctos,Bubbles
-114.89926,49.624817,Ursus arctos,Bubbles
-114.917912,49.62407,Ursus arctos,Bubbles
-114.913948,49.639335,Ursus arctos,Bubbles
-114.94482,49.632248,Ursus arctos,Bubbles
-114.955115,49.63041,Ursus arctos,Bubbles
-114.956945,49.629423,Ursus arctos,Bubbles
-114.956683,49.6295,Ursus arctos,Bubbles
-114.956787,49.629897,Ursus arctos,Bubbles
-114.95715,49.629483,Ursus arctos,Bubbles
-114.956983,49.62963,Ursus arctos,Bubbles
-114.95652,49.629633,Ursus arctos,Bubbles
-114.9802,49.638495,Ursus arctos,Bubbles
-114.94177,49.653288,Ursus arctos,Bubbles
-114.930918,49.652225,Ursus arctos,Bubbles
-114.905172,49.64906,Ursus arctos,Bubbles
-114.941277,49.591713,Ursus arctos,Bubbles
-114.955705,49.563043,Ursus arctos,Bubbles
-114.961183,49.560377,Ursus arctos,Bubbles
-114.97822,49.548272,Ursus arctos,Bubbles
-114.979065,49.548872,Ursus arctos,Bubbles
-114.97913,49.548828,Ursus arctos,Bubbles
-114.979145,49.549038,Ursus arctos,Bubbles
-114.981845,49.560055,Ursus arctos,Bubbles
-114.970347,49.57292,Ursus arctos,Bubbles
-114.971322,49.574732,Ursus arctos,Bubbles
-114.971605,49.574593,Ursus arctos,Bubbles
-114.971337,49.5746,Ursus arctos,Bubbles
-114.952205,49.591678,Ursus arctos,Bubbles
-114.957602,49.580622,Ursus arctos,Bubbles
-114.978297,49.567795,Ursus arctos,Bubbles
-114.979025,49.54841,Ursus arctos,Bubbles
-114.978967,49.548567,Ursus arctos,Bubbles
-114.979,49.54863,Ursus arctos,Bubbles
-114.978803,49.549008,Ursus arctos,Bubbles
-114.998577,49.540602,Ursus arctos,Bubbles
-114.972032,49.575113,Ursus arctos,Bubbles
-114.944448,49.609073,Ursus arctos,Bubbles
-114.961415,49.618698,Ursus arctos,Bubbles
-114.974603,49.632953,Ursus arctos,Bubbles
-114.976872,49.634327,Ursus arctos,Bubbles
-114.974248,49.630062,Ursus arctos,Bubbles
-114.974395,49.629695,Ursus arctos,Bubbles
-114.974338,49.629923,Ursus arctos,Bubbles
-114.97444,49.629915,Ursus arctos,Bubbles
-114.974355,49.629933,Ursus arctos,Bubbles
-114.97435,49.629873,Ursus arctos,Bubbles
-114.974332,49.629915,Ursus arctos,Bubbles
-114.974282,49.630073,Ursus arctos,Bubbles
-114.97498,49.62963,Ursus arctos,Bubbles
-114.974435,49.629972,Ursus arctos,Bubbles
-114.974345,49.630292,Ursus arctos,Bubbles
-114.974425,49.629487,Ursus arctos,Bubbles
-114.974547,49.629583,Ursus arctos,Bubbles
-114.974052,49.629615,Ursus arctos,Bubbles
-114.975177,49.632017,Ursus arctos,Bubbles
-114.975255,49.631977,Ursus arctos,Bubbles
-114.97551,49.632237,Ursus arctos,Bubbles
-114.975082,49.63236,Ursus arctos,Bubbles
-114.975443,49.632235,Ursus arctos,Bubbles
-114.980748,49.628292,Ursus arctos,Bubbles
-114.985152,49.628753,Ursus arctos,Bubbles
-114.985282,49.62868,Ursus arctos,Bubbles
-114.985438,49.628665,Ursus arctos,Bubbles
-114.98534,49.628783,Ursus arctos,Bubbles
-114.985452,49.628738,Ursus arctos,Bubbles
-114.979025,49.624957,Ursus arctos,Bubbles
-114.983787,49.64156,Ursus arctos,Bubbles
-114.979835,49.642563,Ursus arctos,Bubbles
-114.96817,49.646122,Ursus arctos,Bubbles
-114.96124,49.649317,Ursus arctos,Bubbles
-114.948728,49.642868,Ursus arctos,Bubbles
-114.929813,49.64884,Ursus arctos,Bubbles
-114.93028,49.650828,Ursus arctos,Bubbles
-114.930303,49.65047,Ursus arctos,Bubbles
-114.930155,49.650428,Ursus arctos,Bubbles
-114.93009,49.65057,Ursus arctos,Bubbles
-114.930243,49.65057,Ursus arctos,Bubbles
-114.929427,49.650817,Ursus arctos,Bubbles
-114.92525,49.643,Ursus arctos,Bubbles
-114.926888,49.633962,Ursus arctos,Bubbles
-114.926073,49.636513,Ursus arctos,Bubbles
-114.925915,49.635152,Ursus arctos,Bubbles
-114.925958,49.634322,Ursus arctos,Bubbles
-114.937735,49.629788,Ursus arctos,Bubbles
-114.937568,49.629803,Ursus arctos,Bubbles
-114.934615,49.63016,Ursus arctos,Bubbles
-114.927772,49.638717,Ursus arctos,Bubbles
-114.928308,49.638925,Ursus arctos,Bubbles
-114.928007,49.638868,Ursus arctos,Bubbles
-114.919285,49.641917,Ursus arctos,Bubbles
-114.921627,49.630747,Ursus arctos,Bubbles
-114.954397,49.608042,Ursus arctos,Bubbles
-114.962385,49.600158,Ursus arctos,Bubbles
-114.96338,49.598203,Ursus arctos,Bubbles
-114.952473,49.60908,Ursus arctos,Bubbles
-114.952552,49.608875,Ursus arctos,Bubbles
-114.952515,49.609085,Ursus arctos,Bubbles
-114.952725,49.609115,Ursus arctos,Bubbles
-114.952453,49.609213,Ursus arctos,Bubbles
-114.952462,49.609362,Ursus arctos,Bubbles
-114.942418,49.606895,Ursus arctos,Bubbles
-114.986148,49.573432,Ursus arctos,Bubbles
-114.974497,49.572603,Ursus arctos,Bubbles
-114.974207,49.572738,Ursus arctos,Bubbles
-114.977872,49.57182,Ursus arctos,Bubbles
-114.976717,49.55871,Ursus arctos,Bubbles
-114.976955,49.558773,Ursus arctos,Bubbles
-114.977553,49.558028,Ursus arctos,Bubbles
-115.0004911,49.3552649,Ursus arctos,Caleb
-115.00025,49.3549475,Ursus arctos,Caleb
-114.9886905,49.3519989,Ursus arctos,Caleb
-114.9886743,49.3514976,Ursus arctos,Caleb
-114.988435,49.3513371,Ursus arctos,Caleb
-114.9887225,49.3516219,Ursus arctos,Caleb
-114.98785,49.3508183,Ursus arctos,Caleb
-114.9878186,49.3509076,Ursus arctos,Caleb
-114.9847144,49.3487497,Ursus arctos,Caleb
-114.9859082,49.3469053,Ursus arctos,Caleb
-114.9862136,49.3469816,Ursus arctos,Caleb
-114.9865913,49.3470184,Ursus arctos,Caleb
-114.9862804,49.3471337,Ursus arctos,Caleb
-114.9864003,49.3468184,Ursus arctos,Caleb
-114.9864301,49.3469001,Ursus arctos,Caleb
-114.9704392,49.339542,Ursus arctos,Caleb
-114.9478165,49.3199043,Ursus arctos,Caleb
-114.9439737,49.3011113,Ursus arctos,Caleb
-115.0081192,49.2673597,Ursus arctos,Caleb
-115.0313493,49.2666843,Ursus arctos,Caleb
-115.0434369,49.2614313,Ursus arctos,Caleb
-115.0453801,49.2641585,Ursus arctos,Caleb
-115.045632,49.2634154,Ursus arctos,Caleb
-115.0458574,49.2631662,Ursus arctos,Caleb
-115.0457765,49.2636717,Ursus arctos,Caleb
-115.0516511,49.2760735,Ursus arctos,Caleb
-115.0551866,49.2823144,Ursus arctos,Caleb
-115.0642734,49.2939822,Ursus arctos,Caleb
-115.0874766,49.3074317,Ursus arctos,Caleb
-115.0976238,49.304251,Ursus arctos,Caleb
-115.1045842,49.3047476,Ursus arctos,Caleb
-115.1416744,49.309029,Ursus arctos,Caleb
-115.1430254,49.3066858,Ursus arctos,Caleb
-115.1424209,49.3053735,Ursus arctos,Caleb
-115.1419587,49.3053054,Ursus arctos,Caleb
-115.1413491,49.3045634,Ursus arctos,Caleb
-115.1419343,49.3047971,Ursus arctos,Caleb
-115.1406481,49.3045608,Ursus arctos,Caleb
-115.1407771,49.3043701,Ursus arctos,Caleb
-115.1425956,49.3062954,Ursus arctos,Caleb
-115.1426351,49.3089244,Ursus arctos,Caleb
-115.1457341,49.3055597,Ursus arctos,Caleb
-115.1393509,49.3123085,Ursus arctos,Caleb
-115.1708887,49.3500603,Ursus arctos,Caleb
-115.1836712,49.3628306,Ursus arctos,Caleb
-115.1841997,49.3641625,Ursus arctos,Caleb
-115.1865104,49.3646904,Ursus arctos,Caleb
-115.1868853,49.3649919,Ursus arctos,Caleb
-115.1819965,49.3771576,Ursus arctos,Caleb
-115.1869791,49.365196,Ursus arctos,Caleb
-115.1842858,49.3692172,Ursus arctos,Caleb
-115.1573854,49.3354284,Ursus arctos,Caleb
-115.1622477,49.335721,Ursus arctos,Caleb
-115.1573077,49.335706,Ursus arctos,Caleb
-115.1634664,49.3214219,Ursus arctos,Caleb
-115.1671848,49.3192382,Ursus arctos,Caleb
-115.1553433,49.3135859,Ursus arctos,Caleb
-115.1551253,49.3135631,Ursus arctos,Caleb
-115.1549627,49.3133698,Ursus arctos,Caleb
-115.1549043,49.3133902,Ursus arctos,Caleb
-115.1552327,49.3142896,Ursus arctos,Caleb
-115.1553266,49.3140618,Ursus arctos,Caleb
-115.1581047,49.3187901,Ursus arctos,Caleb
-115.1508652,49.3135956,Ursus arctos,Caleb
-115.1406231,49.2938066,Ursus arctos,Caleb
-115.1296487,49.2961769,Ursus arctos,Caleb
-115.1027236,49.3051914,Ursus arctos,Caleb
-115.0985883,49.3030061,Ursus arctos,Caleb
-115.079975,49.2926049,Ursus arctos,Caleb
-115.0791645,49.2924298,Ursus arctos,Caleb
-115.0793488,49.2923267,Ursus arctos,Caleb
-115.0794993,49.2922822,Ursus arctos,Caleb
-115.0796031,49.292579,Ursus arctos,Caleb
-115.0798712,49.2923315,Ursus arctos,Caleb
-115.0816474,49.2884458,Ursus arctos,Caleb
-115.098788,49.3062282,Ursus arctos,Caleb
-115.0773641,49.3109944,Ursus arctos,Caleb
-115.075372,49.31135,Ursus arctos,Caleb
-115.0771292,49.3119192,Ursus arctos,Caleb
-115.0784267,49.3105906,Ursus arctos,Caleb
-115.0465769,49.2968996,Ursus arctos,Caleb
-115.0463374,49.2971234,Ursus arctos,Caleb
-115.0457918,49.2972401,Ursus arctos,Caleb
-115.0463544,49.2974135,Ursus arctos,Caleb
-115.0468095,49.2971906,Ursus arctos,Caleb
-115.0462133,49.2964896,Ursus arctos,Caleb
-115.0612246,49.3049677,Ursus arctos,Caleb
-115.0739225,49.3119055,Ursus arctos,Caleb
-115.0747365,49.312043,Ursus arctos,Caleb
-115.05519,49.3104475,Ursus arctos,Caleb
-115.0112054,49.3363633,Ursus arctos,Caleb
-115.0120925,49.3752132,Ursus arctos,Caleb
-115.0256148,49.3743339,Ursus arctos,Caleb
-115.0251938,49.3743875,Ursus arctos,Caleb
-115.0255734,49.3748705,Ursus arctos,Caleb
-115.0259258,49.373914,Ursus arctos,Caleb
-115.0258162,49.374908,Ursus arctos,Caleb
-115.025495,49.3745405,Ursus arctos,Caleb
-115.0180663,49.3768196,Ursus arctos,Caleb
-115.0159982,49.393796,Ursus arctos,Caleb
-115.0160168,49.374699,Ursus arctos,Caleb
-115.0139408,49.3749561,Ursus arctos,Caleb
-115.0143568,49.3720114,Ursus arctos,Caleb
-115.0107159,49.3693317,Ursus arctos,Caleb
-114.999594,49.3675079,Ursus arctos,Caleb
-114.9995058,49.3676136,Ursus arctos,Caleb
-114.9996174,49.3678688,Ursus arctos,Caleb
-114.999624,49.3675512,Ursus arctos,Caleb
-114.9953838,49.3686146,Ursus arctos,Caleb
-115.0090611,49.3779616,Ursus arctos,Caleb
-115.0077253,49.3505929,Ursus arctos,Caleb
-115.0512318,49.3126392,Ursus arctos,Caleb
-115.0738944,49.3123708,Ursus arctos,Caleb
-115.0758371,49.3123697,Ursus arctos,Caleb
-115.0511901,49.3104574,Ursus arctos,Caleb
-115.0370819,49.3056351,Ursus arctos,Caleb
-115.0377309,49.3049096,Ursus arctos,Caleb
-115.0410591,49.3037566,Ursus arctos,Caleb
-115.0424855,49.3001222,Ursus arctos,Caleb
-115.0424606,49.3001397,Ursus arctos,Caleb
-115.0422627,49.3003518,Ursus arctos,Caleb
-115.0475842,49.3013812,Ursus arctos,Caleb
-115.0755555,49.3102914,Ursus arctos,Caleb
-115.0757495,49.3100875,Ursus arctos,Caleb
-115.0908581,49.3094631,Ursus arctos,Caleb
-115.0969235,49.3075506,Ursus arctos,Caleb
-115.1522436,49.3064062,Ursus arctos,Caleb
-115.1559531,49.3131557,Ursus arctos,Caleb
-115.154833,49.3127388,Ursus arctos,Caleb
-115.1548112,49.3128712,Ursus arctos,Caleb
-115.154393,49.3128097,Ursus arctos,Caleb
-115.1546241,49.312451,Ursus arctos,Caleb
-115.1551826,49.3130357,Ursus arctos,Caleb
-115.1544865,49.3122989,Ursus arctos,Caleb
-115.1412204,49.2936911,Ursus arctos,Caleb
-115.175737,49.296517,Ursus arctos,Caleb
-115.179276,49.3202278,Ursus arctos,Caleb
-115.1793158,49.320386,Ursus arctos,Caleb
-115.1793064,49.3185331,Ursus arctos,Caleb
-115.1793857,49.3179571,Ursus arctos,Caleb
-115.1791968,49.3181167,Ursus arctos,Caleb
-115.1792468,49.3180481,Ursus arctos,Caleb
-115.1795861,49.3181598,Ursus arctos,Caleb
-115.1796538,49.3181693,Ursus arctos,Caleb
-115.1793319,49.3177822,Ursus arctos,Caleb
-115.1790864,49.3192993,Ursus arctos,Caleb
-115.1793086,49.3202939,Ursus arctos,Caleb
-115.1839338,49.3186013,Ursus arctos,Caleb
-115.1812251,49.3233062,Ursus arctos,Caleb
-115.1995446,49.3454532,Ursus arctos,Caleb
-115.2103956,49.3538102,Ursus arctos,Caleb
-115.2105567,49.353975,Ursus arctos,Caleb
-115.2113993,49.3547668,Ursus arctos,Caleb
-115.2107693,49.3545519,Ursus arctos,Caleb
-115.2107678,49.3546761,Ursus arctos,Caleb
-115.2107928,49.3545531,Ursus arctos,Caleb
-115.2105422,49.3544674,Ursus arctos,Caleb
-115.2425141,49.3503737,Ursus arctos,Caleb
-115.2014795,49.3379595,Ursus arctos,Caleb
-115.1790245,49.3200922,Ursus arctos,Caleb
-115.1718822,49.3145258,Ursus arctos,Caleb
-115.1765863,49.3097194,Ursus arctos,Caleb
-115.179163,49.3181295,Ursus arctos,Caleb
-115.1786949,49.3179641,Ursus arctos,Caleb
-115.1794751,49.3178911,Ursus arctos,Caleb
-115.1790815,49.3174487,Ursus arctos,Caleb
-115.1791427,49.3180456,Ursus arctos,Caleb
-115.1791427,49.3179284,Ursus arctos,Caleb
-115.1792234,49.3179062,Ursus arctos,Caleb
-115.18155,49.31283,Ursus arctos,Caleb
-115.1410578,49.2936384,Ursus arctos,Caleb
-115.1403681,49.2939981,Ursus arctos,Caleb
-115.0948453,49.3048465,Ursus arctos,Caleb
-115.090609,49.309392,Ursus arctos,Caleb
-115.0920017,49.3098853,Ursus arctos,Caleb
-115.0908675,49.3137794,Ursus arctos,Caleb
-115.1107065,49.3180726,Ursus arctos,Caleb
-115.1102816,49.3183772,Ursus arctos,Caleb
-115.1107922,49.3178888,Ursus arctos,Caleb
-115.1101851,49.3180698,Ursus arctos,Caleb
-115.1103455,49.3175392,Ursus arctos,Caleb
-115.1009871,49.3118098,Ursus arctos,Caleb
-115.0913443,49.3083463,Ursus arctos,Caleb
-115.090929,49.3089997,Ursus arctos,Caleb
-115.0769547,49.313476,Ursus arctos,Caleb
-115.0884203,49.3074401,Ursus arctos,Caleb
-115.0904333,49.3107683,Ursus arctos,Caleb
-115.1190014,49.318608,Ursus arctos,Caleb
-115.1192459,49.3202251,Ursus arctos,Caleb
-115.119414,49.3202244,Ursus arctos,Caleb
-115.1194848,49.3199134,Ursus arctos,Caleb
-115.1194264,49.3199923,Ursus arctos,Caleb
-115.1196925,49.3199756,Ursus arctos,Caleb
-115.1404066,49.323688,Ursus arctos,Caleb
-115.155532,49.3352756,Ursus arctos,Caleb
-115.1574084,49.3359437,Ursus arctos,Caleb
-115.1573341,49.3357166,Ursus arctos,Caleb
-115.1592936,49.3364053,Ursus arctos,Caleb
-115.1573182,49.3372018,Ursus arctos,Caleb
-115.1636227,49.339186,Ursus arctos,Caleb
-115.1697986,49.3393367,Ursus arctos,Caleb
-115.1708836,49.3392934,Ursus arctos,Caleb
-115.1705481,49.339415,Ursus arctos,Caleb
-115.1708029,49.3392687,Ursus arctos,Caleb
-115.1706171,49.3392282,Ursus arctos,Caleb
-115.1581582,49.3378969,Ursus arctos,Caleb
-115.1551849,49.3350802,Ursus arctos,Caleb
-115.1552928,49.3354686,Ursus arctos,Caleb
-115.1572492,49.335574,Ursus arctos,Caleb
-115.1620847,49.3356552,Ursus arctos,Caleb
-115.162075,49.3365616,Ursus arctos,Caleb
-115.1636344,49.3392101,Ursus arctos,Caleb
-115.1637775,49.3395652,Ursus arctos,Caleb
-115.163397,49.3391984,Ursus arctos,Caleb
-115.1628456,49.3390587,Ursus arctos,Caleb
-115.1635129,49.3390961,Ursus arctos,Caleb
-115.1631072,49.3391437,Ursus arctos,Caleb
-115.1586185,49.3388009,Ursus arctos,Caleb
-115.1570157,49.3355863,Ursus arctos,Caleb
-115.1581412,49.3355621,Ursus arctos,Caleb
-115.1554177,49.3350779,Ursus arctos,Caleb
-115.1623953,49.3414036,Ursus arctos,Caleb
-115.1580189,49.3381385,Ursus arctos,Caleb
-115.1731263,49.3412437,Ursus arctos,Caleb
-115.1742196,49.3419503,Ursus arctos,Caleb
-115.1729169,49.3411184,Ursus arctos,Caleb
-115.173469,49.3415421,Ursus arctos,Caleb
-115.1736535,49.3415561,Ursus arctos,Caleb
-115.173668,49.3416466,Ursus arctos,Caleb
-115.1705862,49.3349696,Ursus arctos,Caleb
-115.1755286,49.3233647,Ursus arctos,Caleb
-115.1766307,49.3267778,Ursus arctos,Caleb
-115.1764579,49.3267293,Ursus arctos,Caleb
-115.1765355,49.3267915,Ursus arctos,Caleb
-115.1764726,49.3267158,Ursus arctos,Caleb
-115.1738047,49.3384036,Ursus arctos,Caleb
-115.1734506,49.3384574,Ursus arctos,Caleb
-115.1729948,49.3408775,Ursus arctos,Caleb
-115.1739145,49.3383646,Ursus arctos,Caleb
-115.1736079,49.3389484,Ursus arctos,Caleb
-115.1739638,49.3395802,Ursus arctos,Caleb
-115.1756978,49.3271793,Ursus arctos,Caleb
-115.1750307,49.3236096,Ursus arctos,Caleb
-115.1756852,49.3235157,Ursus arctos,Caleb
-115.175249,49.3234114,Ursus arctos,Caleb
-115.1752326,49.3234538,Ursus arctos,Caleb
-115.1661771,49.3265611,Ursus arctos,Caleb
-115.156169,49.3120729,Ursus arctos,Caleb
-115.1553074,49.3142136,Ursus arctos,Caleb
-115.155058,49.3142581,Ursus arctos,Caleb
-115.1553821,49.3141611,Ursus arctos,Caleb
-115.1553017,49.3140442,Ursus arctos,Caleb
-115.155407,49.3142256,Ursus arctos,Caleb
-115.1486428,49.3051286,Ursus arctos,Caleb
-115.1458125,49.2933217,Ursus arctos,Caleb
-115.1293444,49.3016596,Ursus arctos,Caleb
-115.1428363,49.3094115,Ursus arctos,Caleb
-115.1044212,49.3024857,Ursus arctos,Caleb
-115.1089653,49.3043748,Ursus arctos,Caleb
-115.1198746,49.3081457,Ursus arctos,Caleb
-115.1170847,49.3182219,Ursus arctos,Caleb
-115.1190242,49.3210011,Ursus arctos,Caleb
-115.1200929,49.3230808,Ursus arctos,Caleb
-115.1200968,49.3231283,Ursus arctos,Caleb
